 CustomerID ,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST001596,Judy Perez,judy.perez@example.net,139-969-0614,2330 Oak Lane,Seattle  ,NY,09718,US,01/29/1959,2017-12-03 13:51:14,11/04/2020,inactive,Bronze,,0,490.77,2,"prefers email contact, low priority"
CUST001597,Heidi Allen,heidi.allen@example.net,08063669291,"2-2-7 Taito, Sunrise Bldg.",shinjuku,Saitama,0842901,jp,2006-08-12,2019-10-22,22-06-2023,active ,silver,,0,505.12,8,do not call before 18:00
CUST001598,Niaj King ,niaj.king@example.net,090-3102-7169,"1-8-2 Meguro, Skyline Tower",Sapporo,Chiba,344-4724,Japan,1974-12-13,,2024-08-04 06:52:14,banned,gold,en,  0,409.83,9,"duplicate in legacy system (said ""thanks!"")"
CUST001599,Cyzzn Fznqqy,cyzzn.fznqqy@example.net,+81-80-7223-9090,2-30-15 Shibuya, Shibuya,  fukuoka ,1544795,      Japan,2006-07-16,,2022-10-16,pending,silver,ja,1,248.45,11,"requested invoice as ""PDF"", urgent"
CUST001600,Armmd Vdqdbqleln,armmd..vdqdbqleln@example.net,290-035-4327,"1697 Pine Rd, Apt 743",new york,IL,40505,United States,17-04-1986,2022-08-28,2024-11-18,ACTIVE,SILVER,,0,0.00,4,prefers email contact 
CUST001601,Ivan Brown,ivan.brown@example.net, 09024125397,4-1-7  Kita,Nagoya,   hyogo,   〒687-4113,Japan,1960-12-28,2024-01-23,01-01-2026,inactive, gold,  EN,1,795.33,0,   asked about refund policy
CUST001602,Quinn Williams,quinn.williams6854@example.org,+1 929 928 4756,2653 Cedar Ave,Toronto  ,Unknown,  79225,Canada,1977-09-02,2021-10-25,2023-10-30,banned,bronze,EN,0,0.00,0,duplicate in legacy system
CUST001603,Peggy Johnson,peggy.johnson@example.net,08-0804-56929,"4-24-16 Meguro, Sunrise Bldg.",Hakata,CHIBA,575-2354,  Japan   ,07-09-1993,2023-03-29,2025-01-30,active,gold,,   1,808.70,14,asked about refund policy
CUST001604,Pwdc Ricgng,pwdc.ricgng@example.com,07-0226-41482,"5-17-10 Taito, Sunrise Bldg.",Kobe, Aichi,250-9755,   Japan  ,11/11/1982,2017-02-26 15:46:35,2018-11-19,banned,gold,jp,FALSE,"1,580.51",0,"moved recently; verify address, ok"
CUST001605,Shivi Ngcmya   ,shivi.ngcmya@example.org ,+81-70-8334-3490,2-21-7 Shinjuku   ,UMEDA,Tokyo,912-8988,Japan,1960-10-01,2022-02-16,2024-10-01,banned,gold,EN,1,357.16,7,asked about refund policy
CUST001606,"Martinez, Bob",bob.martinez@example.com,    +1  789  070  0002,   6357 Sunset Ln  ,Singapore,,00480,Germany,1994-03-18,19-05-2019,09/02/2021,active,   silver  ,en_GB,0,640.90,13,language preference unclear
CUST001607,Wendy Johnson,wendy.johnson@demo.local,254.431.0542  ,"2828 Pine Street, Apt 122   ",Toronto,   ,00529,France,1998/05/05,2020/09/08,2024/03/29, active  ,bronze,en_GB,No,"1,220.88",11,"requested invoice as ""PDF""  "
CUST001608,  Ievnd  Uioykssfu,ievnduioykssfu685@example.com,440-724-9146,"   898 Hill Road, Unit 55 ",Boston,Illinois,52303,United States,2008-04-19,2025-05-25,, banned,bronze,jp,1,49.21,9,   moved recently; verify address
CUST001609,  Heidi Scott,heidi.scott@demo.local,+81-16-4132-4710,"2-28-16 Setagaya, Apt. 1593",  Naha,Tokyo,7544349,JP,,2019-04-03,2020/09/11,inactive,silver,en_GB,1,¥2216,8,duplicate in legacy system
CUST001610,Ivan Thompson,ivan.thompson@example.net,+81-90-8320-6988," 4-1-9 Setagaya, Sunrise Bldg.",Umeda  ,Okinawa,   333-8251,Japan,1971-09-08,2019-11-01,27-11-2020,active,platinum,,1,1724,10,duplicate in legacy system
CUST001611,Hejmrdn Iuajvxj,hejmrdn.iuajvxj@example.net  ,6131473494,7660 Lake Avenue,Austin,FL,01197,United States,02-01-1985,2019-01-28 14:56:22,03/01/2020,banned,gold   ,en_GB   ,TRUE,2471.91,3,"prefers email contact, low priority"
CUST001612,"Wright, Judy",judy.wright@mail.test,(007) 631-0728,"7970 Pine Rd, Apt 902",New York,  WA,18654-9894,  United States,2001-07-11 11:15:04,2020-06-03,,??,bronze,en ,0,1860.04,3,"do not call before 09:00, urgent   "
CUST001613,"Mnzwszhunm, Hvvssrf",hvvssrf.mnzwszhunm@example.org,+81-70-2741-8072  ,1-20-3 Setagaya,YOKOHAMA,Okinawa,215-0737 ,Japan,,2023/11/16,2025-04-17,banned,bronze,en,No,1296.20,6,"requested invoice as ""PDF""   "
CUST001614,Olivia Lee,olivia-lee@example.net  ,+81-80-8484-8743,"5-22-10 Shibuya, Apt. 545",Shibuya,KANAGAWA,8162193,Japan  ,2000-12-24,2023-04-10,2026-01-01,inactive,silver,EN   ,  0,401.41,5,duplicate in legacy system
CUST001615,Ivan Thompson,ivan.thompson@example.net,(297) 655-7497,9352 2nd Avenue,Atlanta,co,90971, United States,21-03-2008,10/23/2022,2025-07-31,pending  ,bronze,en   ,0,594.73,,"VIP, handle with care"
CUST-001616,Anrrqnk Wnzpehx,anrrqnkwnzpehx@example.org,+81 10 8945 7629,"1-5-20 Minato, Apt. 834",Umeda   ,HOKKAIDO,〒611-5255 ,Japan,1971-11-06,2023-04-14,2024-05-28 11:51:47,active,gold,JA   ,1,970.31,," VIP, handle with care"
CUST001617,Xbykel Uffgv,xbykel.uffgv@example.org  ,6080481568,"2906 Oak Road, Unit 66",Atlanta,IL,49130,United States,02/19/2006,2018/11/04,2021-02-05,active,bronze,en-US,1,247.73,7,language preference unclear
CUST001618,Gtlwiht Nsamuruc,gtlwihtnsamuruc@mail.test,+81 70 9622 1632,"5-10-10 Taito, Sunrise Bldg.",Namba,Chiba,499-9881,Japan,1997-10-28,2024/12/25,01/01/2026,pending,silver,en,No,1697.59,5,"requested invoice as ""PDF"""
CUST001619,Ruxgteje Lxwexoqhg,ruxgteje.lxwexoqhg@example.net,07876553664,"5-27-20 Shinjuku, Sunrise Bldg.",Naha,Hokkaido,〒884-0342,JP,04/09/1971,,2022-04-22,   active,silver,JA,1,2009,9,asked about refund policy   
CUST001620,Looupdqj Gefgd,looupdqj..gefgd@mail.test,+1 512 740 0934,"  2014 Oak Lane, Apt 731",berlin,Unknown,60780,  France,1962-08-15,2019-09-17,2022-05-08,pending,gold   ,en_GB,0 ,¥1433,7,do not call before 18:00 
CUST001621,Ujfapfzx Utcyleiab,  ujfapfzx_utcyleiab@mail.test,07017235798,"2-14-20 Shibuya, Sunrise Bldg.",YOKOHAMA,Kanagawa,6014896,  JP,1998/03/17,03/27/2017,09/30/2017,inactive,gold,en_GB,true,1539.98,10,"VIP, handle with care, low priority"
CUST001622,Uma Hill   ,uma.hill@demo.local,(398) 879-2335,"8155 Hill Road, Apt 847",Boston,CO,75017,US,10/03/2005,2018/03/20,08/19/2018,??,bronze   , jp,1,1528.47,11,"   requested invoice as ""PDF"""
cust001623,Iilcofv Spazq,iilcofv.spazq@example.org,  757.107.3428,"4831 Lake Blvd, Unit 5",Chicago,NY,54134,United States,1958-10-20,2023-11-29,2024-07-10 19:11:46,pending, bronze,EN,No,1068.71,0,duplicate in legacy system
CUST001624,Stpeykm Pqmztftvw,stpeykm.pqmztftvw@example.net,852-965-3652,na,BERLIN,na,68256,Singapore   ,1983/10/21,2021/08/13,2022-03-30,  pending,  gold,en,Y,0.00,4,"moved recently; verify address, ok"
,Qsrf Wrljdcky,qsrf.wrljdcky@example.com ,      +1  728  759  4246, 7671 Main Street,Atlanta,  IL,90802-3993,United States,1989-07-17,09/17/2020,2022-08-23, active,platinum   ,,0, 1705.51,1, coupon code used: 78ZVKL
cust001626,Otwq  Ddambriwwk,otwq.ddambriwwk@example.net,+81 90 6601 8583  ,1-29-19 Chiyoda,Kobe,Aichi,602-9761,JP,2007-08-22,2018-07-12,2019-03-23,pending,silver, JA,1,  93.62,7,prefers email contact
CUST001627,Sora Nelson ,sora.nelson@example.net,589-798-1048,5981 Cedar Blvd,Boston,CA  ,N/A,us,1980-09-14,2024-01-24,2026/01/01,banned,silver,JA,1,"2,018.66",13,duplicate in legacy system
CUST001628,Walter Ramirez,walterramirez@demo.local,+81 90 0730 9506,"4-21-3 Taito, Sunrise Bldg. ",nagoya,Chiba,  4469558,   Japan,1964-08-23,2021-09-06,2022-07-22,inactive,silver,EN,Y   ,334.07,10,"  prefers email contact (said ""thanks!"")"
CUST001629,Uma  Davis,uma.davis1115@example.net,08024843199,   4-17-17 Taito,SAPPORO, Osaka,119-2116,Japan   ,1957-03-08,2022-06-16,2024/02/10,   pending,bronze,en,1   ,667.61,,prefers email contact
CUST001630,Kjilb Maqos,315.663.3516,kjilb.maqos @ example.net,"6177 Oak St, Unit 7",, NA,32163 ,Germany,12/24/1998,2021-04-13,06/04/2023,pending,silver,en_GB, 1,453.90,10,
CUST001631,Walter Adams,walter.adams@mail.test,+1 543 064 1521,6732 Cedar Lane,San Francisco,IL,07621,United States,1964-10-14 19:01:03,2024-07-01,01/01/2026,active,bronze,,1,213.99,8,coupon code used: IF4QH9
CUST001632,Yvonne Ramirez   ,yvonneramirez@demo..local,+1 878 306 9481,8581 Oak Lane,Atlanta,IL,44509,  USA,,2019-02-06,04/12/2020,banned ,    silver,EN,Y,0.00,11,coupon code used: 93HDRH   
CUST001633,Hana Nelson,hana.nelson2548@demo.local,08014406540,5-4-8 Shibuya,Namba,Tokyo,3648601,Japan,1962-01-03,2019-01-21,2019-10-28,pending,bronze,EN , 1,1018.98,12,duplicate in legacy system
CUST001634,Sybil  Thompson    ,sybil.thompson@example.org,09052325033,5-30-5 Taito,   Hakata,Kanagawa, 848-5942,JP,1988-06-03,2018-09-21,2019-08-22,pending,silver,ja,1,  1397.54,7,coupon code used: 023YIJ
CUST001635,   Victor Allen,victor.allen@example.org  ,848-973-0515,"8946 Sunset St, Unit 34",Denver,fl,12157 ,United States ,07-11-1960,2023-08-21,2026-01-01,active  ,   bronze,,1,197.87,6,coupon code used: XJIFNS
CUST001636,Judy Walker,judy.walker@mail.test,09043119077,"4-12-15 Shibuya, Skyline Tower",Namba,Kanagawa Pref.,〒060-9144,Japan,1958-10-24,2024-05-30,2025-11-18,pending,gold ,en,1,1978.96,3,moved recently; verify address
CUST001637,Dave Anderson,dave.anderson@example.org,2882730146,"3100 Hill Ave, Unit 45",N/A,FL,49768,United States,2003-12-02 04:43:50,2017-08-21,2021-02-26,inactive,gold ,en,   TRUE,N/A ,0,language preference unclear
CUST001638,Bzmqpj Docbrgloiw,bzmqpj.docbrgloiw1398@example.com,08035958741,"5-23-18 Shibuya, Apt. 1480",      Sapporo      ,Osaka,629-1509,Japan,1977-08-01,06/27/2019,2020-12-26,  banned,Platinum,  jp,1,2479.99,7,"  VIP, handle with care (said ""thanks!"")"
cust001639,  Hkflgtws Nhgsxmz,hkflgtws-nhgsxmz@example.com,(591) 669-6208,  2042 Cedar Rd,   Austin,IL   ,37012-8689, United States,03-03-1971,25-08-2019,2021-01-13,active  ,gold,en-US,No,1383   ,0,coupon code used: S58IKA
CUST001640,Sora Davis,  sora.davis7686@mail.test,090-0892-4192,4-24-3 Setagaya,Namba,  Chiba,3621592,JP,1990-09-17,2017-06-19,2020-09-20 12:04:20,pending,silver,JA,Yes,220.07,1,moved recently; verify address
CUST001641,Khdcbcu Jgpmaohbg,  khdcbcu.jgpmaohbg@example.net,0864588358 ,"8204 Pine Lane, Apt 453",Austin,IL,00358,US,1982-05-03,,2025-10-30,active,bronze ,,1,1434.96,10,asked about refund policy
CUST001642,Hana Wright,  hana.wright@demo.local,+1 087 922 5898,"5241 Main Rd, Unit 62", Toronto,NA,61819,Germany,1986-05-27,2025-06-16,2025-11-26 09:49:35,inactive,bronze ,en-US,0 ,N/A,11,coupon code used: XHREYZ
CUST001643,Eve Robinson,everobinson@mail.test,NULL,"9492 Main St, Apt 168",Seattle,FL,98757-1844,United States,1965-09-03,2019-12-20,17-05-2022,inactive,bronze,JA,0,248.02,,moved recently; verify address
CUST001644,Taro Martinez,taro.martinez@example.net,070-9724-9102,"5-14-7 Minato, Sunrise Bldg.",Namba,Aichi  Pref.,582-3066,Japan,1976-04-23,2019-03-27,2019-12-06,pending, bronze,en_GB,0,1612.94,6,asked about refund policy
CUST001645,Dave Smith,  dave.smith@demo.local,409.004.2036,9355 Hill Road,  Boston ,TX,65795,  United States,1991-05-12,2025-07-07,2025-11-15,inactive,bronze,JA,0,0.00,0,prefers email contact
CUST001646,Alice Hill,alice.hill@mail.test, +1 583 951 6576   ,   39 Lake St,BERLIN,NA,48562-3190,France,1976-08-05,11/22/2025,2026-01-01,inactive,silver ,,1,1116.66,7,
CUST001647,Nrnr Ltczx, nrnr.ltczx@example.com,223-684-4852,2618 Maple Street,Boston,IL   ,na,United States,2008-04-20 08:15:08,2017-03-18,2020-01-07,banned,GOLD,JA,1,845.37   ,4,"VIP, handle with care"
CUST001648,Alice Young,alice_young@example.net  ,08076917416  ,"5-15-8 Chiyoda, Skyline Tower",Sapporo,  Saitama,〒167-5244,JP,2005-10-16,2020-04-04,2021-02-15,active   ,Silver,en_GB ,false,600.15,9,"requested invoice as ""PDF"""
CUST001649,Aowje Jskxntbusd,aowje.jskxntbusd@mail.test,5706308130,4680 2nd Lane,San Francisco,CA,02241-9195  ,United States,07/22/1976,2021-11-29,02/24/2024,active,platinum,ja,1,  ,0,do not call before 18:00
CUST001650,Mallory Davis,mallory_davis@mail.test,+1 089 950 5668,4552 Oak Lane,New York,GA,92195,United States,07/04/1959,2017-07-19,2019-07-31,active,gold,,N,790.88,7,"coupon code used: E2SFH4, low priority"
cust001651,Rrufrl Cfzvxno,rrufrl-cfzvxno@example.org,915-553-1317 ,2049 2nd Lane,Boston,NY,N/A,United States,,23-05-2025,2026-01-01 07:12:08, banned,gold,en_GB,1,2639.15,6,"requested invoice as ""PDF"""
CUST001652,Zuaqvu Gufkx,zuaqvu.gufkx@example.com,(978) 520-3374   ,"3451 Maple Ave, Apt 161",Sydney,Unknown ,24753  ,United Kingdom,1968/08/16,2019-10-11,2021-08-19 04:09:05,active,bronze,en_GB,1,992.58,4,"requested invoice as ""PDF"""
CUST001653,Uma Jackson,uma.jackson@mail.test,  +81 90 5777 5445,   2-4-3 Minato,Umeda,Aichi Pref.,〒381-0352,  Japan,1984/07/07,04/03/2018,2019-11-22,inactive,silver,EN,1,2020.36  ,6,"VIP, handle with care, ok"
CUST001654,"  Zogghbeatr, Uelkmhfx",uelkmhfx-zogghbeatr@mail.test,08-0985-95410  ,"4-21-10 Chiyoda, Skyline Tower",Namba,  Hokkaido,561-3621,Japan,01-02-2009,11-10-2023,2026-01-01,active,gold,en-US,1,0.00,0,"    coupon  code  used:  U6EHKO  (said  ""thanks!"")"
,  Yooaq  Edijuxwbsh  ,yooaq.edijuxwbsh@example.com,151-577-3581,"8515 Hill Avenue, Unit 23",Singapore   ,Unknown,00857,Singapore,13-02-2008,,2024-07-06,Banned,gold,en,TRUE ,850.33,6,duplicate in legacy system
CUST001656,Yvonne Clark,  yvonneclark@example.net,195.044.7821,6551 Cedar Blvd  ,Miami,CA,14001,United States,10-11-1980,2018-06-16,2020-09-27, banned,   platinum   ,en,0,   1840.31,9,"VIP, handle with care"
CUST001657,Ivan Anderson,ivan-andersondemo.local,   08-0598-12847 ,"1-24-6 Kita, Apt. 179",Shinjuku,Fukuoka,499-7747, Japan,1995/06/04,2022/03/23,2025-09-04, pending,bronze,en, N,800.46,7,"duplicate in legacy system, low priority"
CUST001658,Wdonciru Iebkqdmo,wdonciru.iebkqdmo@example.org,5230015650,5854 Pine Rd  ,Austin,WA,  22019-1596,United States,1974-03-12,2017-05-07,2018-05-05,pending,,en_GB,1,¥1415,6,"duplicate in legacy system, ok  "
CUST001659,Fvhww Wtyctxvob,fvhww.wtyctxvob@demo.local,+81 80 6333 0032,"1-18-9 Taito, Sunrise Bldg.",Sapporo,Tokyo,9376738,Japan,1968/09/28,2023-01-21,04/02/2024,banned,platinum,JA,TRUE,351.43,9,"language preference unclear, low priority (said ""thanks!"")  "
CUST001660,Sora Harris,   ,4678901646,6670 2nd Ln,   Newark  ,IL,   87573,  United States,01/25/1956,2023-12-20,2025-10-18 01:42:05,active   ,gold,en,0  ,420.23 ,0,language  preference  unclear
CUST001661,Admvt Jbxpyzmja, admvt-jbxpyzmja@example.com,712-145-8262,3064 2nd Road,San Francisco,IL,27846, United States,1955-09-22,2022-09-07,2024-04-11,inactive,  silver,en-US,TRUE,  422.04,1,"asked about refund policy, urgent  "
CUST001662,Ken Torres,   ken.torres@example.net,(362) 147-7207,"8153 Cedar Street, Unit 78",miami,IL,65883-7416,us,1987-04-29,2025-09-29,2026-01-01,   banned,bronze,EN,1 ,0,3,"duplicate in legacy system, urgent"
CUST-001663,Ieeah Axfagkg,ieeah_axfagkg2323@demo.local,(952) 004-0286,2825 Main Lane,,-,97059,CA,21-05-1961,2017-09-19,,banned,silver,   JA,1,2931.87,5,"requested invoice as ""PDF""   "
CUST-001664,Victor Taylor,victor.taylor@demo.local,6398238419, 1524 Sunset Lane,Singapore ,Unknown,64433-5472,United Kingdom,1973-11-03,2018-08-18 01:23:52,2021-10-22,pending,gold,en,N, 1161.50,7,"requested invoice as ""PDF"""
CUST1665,Gmrjec Lfnlqa,gmrjec_lfnlqa@example.com,3938152542,"988 Hill Road, Unit 17",Austin,MA,26033,United  States,2006-08-22 02:26:18,2023-06-13,2025/06/26,active,gold,JA,1,0.00,,coupon code used: NL5Y1O
,Ripgtw Fhesp,ripgtw.fhesp@mail.test,8645058544,"9347 Maple Ln, Apt 399",New York,TX,15982,United States,1973-05-01,2025-03-31,2026-01-01,pending,bronze,,No  , ,4,do not call before 14:00
CUST001667,"Imgng, Dtskywbm  ",dtskywbm-imgng@example.com,0553755214,"  7845 Pine Avenue, Apt 713",Toronto,na,87914,Australia,1958-05-29,2023-02-06,2026-01-01,banned,BRONZE, EN,1,768.43,11,asked about refund policy
CUST001668,Agpbz Aurelcl,agpbz.aurelcl@demo.local,+81-90-9536-5095,"4-7-13 Setagaya, Sunrise Bldg.",Hakata,CHIBA,6704973,Japan,2008-08-16,30-07-2025,2026-01-01,active,gold ,   en-US,1,0.00,3,asked about refund policy
CUST001669,"Lewis, Trudy",trudy.lewis2551 @ example.net,N/A,5-8-11 Minato,UMEDA,fukuoka ,751-6261,Japan,29-01-1987,,17-02-2021,banned,PLATINUM,en_GB,1,1199.81,0,do not call before 10:30
CUST001670,"Young,  Oscar",oscar.young@mail.test,7950917107,"5634 Lake Blvd, Unit 58",Atlanta,IL,99731,United States,1997-01-09,2022-06-19,2024-11-27,inactive,  GOLD,ja,0,N/A,6,prefers email contact
CUST001671,   Ivan White,ivan.white@demo.local,464.249.4747,"2469 Pine Rd, Apt 612",Paris,,79426 ,United Kingdom,1983-03-02,23-12-2022,,banned,  bronze,JA,FALSE,1026.18,0,"prefers email contact (said ""thanks!"") "
CUST001672,Mstbzotf Cieobvvouy,mstbzotf.cieobvvouy8139@example.org,+81 80 1038 9168,"1-30-3 Chiyoda, Apt. 566",   Shibuya,Hokkaido,514-6501,Japan,27-03-2003,2023-08-17,2024-04-30 12:11:27,banned,silver,en,false,354.68,6,"do not call before 10:30, low priority"
CUST001673,Steve Young,steve.young@example.com,+1 402 809 9972,"7053 Oak Rd, Apt 125",NEW YORK,IL,64037  ,United States ,1988-05-15,2021-05-14,22-08-2021,pending,silver,jp,1,1221.15,9,"do not call before 14:00, low priority"
CUST001674,Xavier  Brown,xavier.brown7278@example.com,(574) 485-5257,"7999 Maple Avenue, Apt 792",New York,CO,46154,United States,2008/12/04,2017-03-05,2020-02-07,active,bronze,  JA,0,2248.78,10,moved recently; verify address 
CUST001675,Rhouikpb Wrklsfowp,rhouikpb.wrklsfowpexample.net,07-0344-57243,"4-5-13 Kita, Sunrise Bldg.",Yokohama,Saitama,〒447-2433,Japan,2002-10-26,2020-03-18,2024-02-14,pending,silver,JA,1,476.04,7, prefers email contact
CUST001676,Zara Williams,zara.williams@example.com,08-0187-19099,"3-26-11  Minato,  Apt.  1561",Sapporo,Fukuoka,〒524-9911,JPN,1999-07-27,2019-08-27,20-06-2020,inactive,platinum,JA,0,923.31,1,coupon code used: OWA9VZ
CUST001677,Yvonne Rodriguez,yvonne.rodriguez@mail.test,014-6275-2871,"3-23-5 Setagaya, Apt. 374",Sapporo,Fukuoka,   154-9923,Japan,25-05-1988,2024-03-10,2026-01-01,banned,platinum,,0   ,0.00,,moved recently; verify address
CUST001678,Victor Perez,victor.perez@mail.test,6347076027,   1312 Cedar Lane,Sydney,Unknown,07495, Australia,1984-02-05 23:54:49,29-10-2022,2024-12-10 22:49:58,active,silver,,false,0.00   ,1,moved recently; verify address
CUST001679,Blfyxo Oogur,blfyxooogur@demo.local,+1 306 265 7881,7573 Maple St,Chicago ,GA   ,68608,US,2006-09-02,2021-07-31,,inactive,platinum,JA,1,691.16,2,"language preference unclear, low priority"
CUST001680,Gqqyr Rxrqxk   ,gqqyr.rxrqxk@demo.local ,670.411.6746,2504 Main Avenue,Austin,  NY,24409,United States,1986/03/17,2019-11-01,2020-06-15,inactive,gold,en-US,1,0.00,4,asked about refund policy
,Zara Green,zara.green8234@example.org,965.743.9893,5014 Elm Road  , DENVER,NJ,46451,United States,1978-10-29,23-06-2024,01-01-2026,active,silver,en_GB   ,1,879.26,0,   language preference unclear  
CUST001682,Yhwne Hrdkhqgebp,yhwne-hrdkhqgebp@example.org,(662) 169-3659,6886 2nd Blvd   ,Seattle,MA,88613-9825, United States,1955-11-04,2024-03-16,2025/05/29, banned,silver,EN   ,1,¥124,6,"requested invoice as ""PDF"", low priority"
CUST001683,Quinn Jones,quinn.jones@example.net,7004852460,"   6643 Elm Rd, Apt 77",   Chicago,MA,65070,United States,1999/08/26,2021/05/02,2023-02-26,pending,  silver,EN ,1   ,272.15   ,4,"moved recently; verify address, ok"
CUST001684,Fbcgzkv Bpilrkjki,fbcgzkv.bpilrkjkiexample.org,(671) 260-3692,"7314 Cedar Street, Unit 92",sydney,,22153,Germany,28-04-1967,2025-03-28,2026-01-01,active,silver, JA, 0,85.30,17,"VIP, handle with care, low priority"
CUST001685,Fvzfw Mxsriegl,fvzfw.mxsriegl @ example.net,(117) 474-6657,"5408 2nd Road, Apt 477",Denver   ,CO,33629,United States,1981-02-28 02:38:20,2018-03-24,2021-10-30,banned,bronze,ja,  1,3177.67,9,"  do not call before 18:00, low priority"
CUST001686,Eve Thompson,eve-thompson@mail.test,07081380947,"1-18-20 Meguro, Skyline Tower",Umeda,Saitama,〒574-0550,Japan,1989-08-13,2025-12-07,01/01/2026,  Inactive,bronze, JA,1,   0.00,6,prefers email contact
CUST001687,Wendy Walker,wendy.walker@mail.test,(985) 187-7876,    4221  Sunset  Street,Toronto,-,20922,France ,1982/04/28,2019-04-23,2022-09-12,pending   ,gold   ,en  ,1,607.86,7,asked about refund policy
CUST001688,   Wendy Johnson,wendy.johnson@example.org,+1 129 380 1367,"972 Hill Street, Apt 797", ,-,50543,United Kingdom,1984-04-19,2022-02-16,2025-02-19,pending,silver,jp,1,¥1492,,"language preference unclear (said ""thanks!"")"
CUST001689,Gqozpdbu Oenxxwp,gqozpdbu.oenxxwp@demo.local,09-0960-61138,"5-19-16 Kita, Apt. 1765",Yokohama,Saitama,499-7333,Japan,2004-11-30,2018-08-01,2021-07-31,pending,GOLD,ja  ,true,1058.25,5,prefers email contact
CUST001690,  Uma Miller,uma..miller@example.net,06-2444-05392,4-26-20 Shibuya,Sapporo,Hyogo, 〒142-0148,Japan,1984-10-22,2024-05-29,,active,silver,EN ,1,544.40,," asked about refund policy, low priority  "
CUST001691,Ivan Anderson,ivananderson@mail.test,(296) 999-1363,"1108 Hill Road, Unit 68",London,Unknown   ,76882-0278,Germany,,12/04/2021,2022/10/20,pending,      gold,,N,979.15,8,"prefers email contact (said ""thanks!"")"
CUST001692,Walter Smith,walter.smith@example.com,+81-54-7814-3231 ,, Hakata,Hyogo,3286794,Japan  ,11-03-1970,01/15/2025,01-01-2026,   inactive   ,GOLD ,  EN,0,1829.29,,"VIP, handle with care"
CUST001693,Trudy Young ,trudy.young@example.com,214.944.4376,"9115 Hill Avenue, Apt 635   ",Singapore   ,NA,42581-6842,France,,2022-05-22,,Active,silver,EN,1,0.00,4, prefers email contact
CUST001694,Heidi Jackson,heidi.jackson@demo.local,+81-31-9173-5252,"5-2-16 Taito, Sunrise Bldg.",Namba,Hokkaido,3964762 ,Japan,1981/04/03,2017-11-22,2021-02-17,inactive,gold,ja,1,378.97,3,prefers email contact
CUST001695, Judy Lee,judy.lee@example.org,080-1245-7938,"4-7-8 Chiyoda, Sunrise Bldg.",Yokohama,Hokkaido,5686408,Japan,1978-02-21,2024-12-16,2025/12/22,pending,silver,ja,1,N/A,6,prefers email contact
